/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_01_917.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_01_917.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_01_917.jpg,-0.0625,1,0,30.18987
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_01_991.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_01_991.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_01_991.jpg,0,1,0,30.19015
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_02_072.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_02_072.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_02_072.jpg,0,0.8773115,0,30.15073
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_02_148.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_02_148.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_02_148.jpg,0,0.6509831,0,30.09065
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_02_228.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_02_228.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_02_228.jpg,0,0.4109676,0,30.02729
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_02_310.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_02_310.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_02_310.jpg,0,0.1641757,0,29.96587
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_02_392.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_02_392.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_02_392.jpg,0,0,0,29.78348
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_02_467.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_02_467.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_02_467.jpg,0,0,0,29.5458
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_02_547.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_02_547.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_02_547.jpg,0,0.1230183,0,29.3492
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_02_621.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_02_621.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_02_621.jpg,0,0.3462002,0,29.36012
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_02_694.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_02_694.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_02_694.jpg,-0.025,0.1268642,0,29.36727
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_02_772.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_02_772.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_02_772.jpg,-0.24375,0,0,29.10664
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_02_857.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_02_857.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_02_857.jpg,-0.28125,0,0,28.75635
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_02_938.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_02_938.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_02_938.jpg,-0.2875,0,0,28.49754
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_03_013.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_03_013.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_03_013.jpg,-0.2875,0,0,28.31196
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_03_094.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_03_094.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_03_094.jpg,0,0,0,28.06933
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_03_182.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_03_182.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_03_182.jpg,0,0,0,27.78387
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_03_263.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_03_263.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_03_263.jpg,0,0.1245389,0,27.60384
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_03_345.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_03_345.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_03_345.jpg,0,0.3726239,0,27.64393
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_03_431.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_03_431.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_03_431.jpg,0,0.628998,0,27.92127
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_03_508.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_03_508.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_03_508.jpg,0,0.8611078,0,28.42854
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_03_595.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_03_595.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_03_595.jpg,0,0.8561854,0,29.0847
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_03_682.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_03_682.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_03_682.jpg,0,0.5942917,0,29.63099
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_03_771.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_03_771.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_03_771.jpg,0,0.3267303,0,29.81148
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_03_857.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_03_857.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_03_857.jpg,0,0.07185388,0,29.71837
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_03_941.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_03_941.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_03_941.jpg,0,0.3260472,0,29.69711
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_04_024.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_04_024.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_04_024.jpg,0,0.5754519,0,29.9178
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_04_102.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_04_102.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_04_102.jpg,0,0.8101151,0,30.15324
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_04_184.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_04_184.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_04_184.jpg,0,1,0,30.19607
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_04_264.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_04_264.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_04_264.jpg,0,1,0,30.19041
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_04_341.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_04_341.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_04_341.jpg,0,1,0,30.19028
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_04_421.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_04_421.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_04_421.jpg,0,1,0,30.19029
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_04_497.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_04_497.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_04_497.jpg,0,1,0,30.1903
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_04_576.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_04_576.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_04_576.jpg,0,1,0,30.1903
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_04_655.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_04_655.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_04_655.jpg,0,1,0,30.1903
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_04_728.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_04_728.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_04_728.jpg,0,1,0,30.19031
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_04_809.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_04_809.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_04_809.jpg,0,1,0,30.19044
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_04_884.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_04_884.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_04_884.jpg,0,1,0,30.19025
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_04_957.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_04_957.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_04_957.jpg,0,1,0,30.19021
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_05_035.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_05_035.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_05_035.jpg,0,1,0,30.19027
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_05_112.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_05_112.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_05_112.jpg,0,1,0,30.19019
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_05_193.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_05_193.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_05_193.jpg,0,1,0,30.19017
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_05_274.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_05_274.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_05_274.jpg,0,1,0,30.1902
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_05_350.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_05_350.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_05_350.jpg,0,1,0,30.19033
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_05_423.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_05_423.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_05_423.jpg,0,1,0,30.19032
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_05_498.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_05_498.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_05_498.jpg,0,1,0,30.19004
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_05_576.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_05_576.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_05_576.jpg,0,1,0,30.19049
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_05_661.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_05_661.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_05_661.jpg,0,1,0,30.1904
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_05_739.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_05_739.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_05_739.jpg,0,1,0,30.19031
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_05_819.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_05_819.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_05_819.jpg,0,1,0,30.19029
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_05_895.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_05_895.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_05_895.jpg,0,1,0,30.19044
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_05_966.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_05_966.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_05_966.jpg,0,1,0,30.19031
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_06_044.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_06_044.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_06_044.jpg,0,1,0,30.1902
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_06_122.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_06_122.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_06_122.jpg,0,1,0,30.19029
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_06_193.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_06_193.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_06_193.jpg,0,1,0,30.19031
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_06_269.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_06_269.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_06_269.jpg,0,1,0,30.19031
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_06_344.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_06_344.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_06_344.jpg,0,0.7777007,0,30.1242
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_06_427.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_06_427.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_06_427.jpg,0,0.5272903,0,30.05712
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_06_507.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_06_507.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_06_507.jpg,0,0.2887247,0,29.99632
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_06_589.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_06_589.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_06_589.jpg,-0.08125,0.04050732,0,29.88656
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_06_672.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_06_672.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_06_672.jpg,-0.08125,0,0,29.65351
/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/center_2020_06_23_12_59_06_750.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/left_2020_06_23_12_59_06_750.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/june-23/IMG/right_2020_06_23_12_59_06_750.jpg,0,0,0,29.41359
